T07,T08,E  ,E  ,E  ,T03,T07,T07,T07,T08,T06,T07,T07,T07,T04,T04,
   ,   ,   ,   ,   ,T16,   ,   ,   ,   ,   ,   ,   ,   ,T06,T13,
   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,T03,
   ,   ,   ,T09,T11,   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,T03,
   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,S  ,S  ,   ,   ,   ,T06,
   ,   ,   ,   ,   ,   ,   ,   ,   ,   ,T00,T02,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,S  ,S  ,   ,   ,T03,T05,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,T09,T11,   ,   ,T03,T05,   ,   ,   ,   ,
   ,   ,   ,   ,   ,   ,T12,   ,   ,   ,T06,T04,T02,   ,   ,   ,
   ,   ,   ,   ,   ,   ,T14,   ,   ,   ,   ,T06,T08,   ,   ,   ,
   ,   ,   ,   ,   ,   ,T16,   ,   ,   ,   ,   ,   ,   ,   ,   ,
   ,H  ,   ,   ,   ,   ,T12,   ,   ,   ,   ,   ,   ,   ,   ,   ,
T10,T10,T10,T11,   ,   ,T12,   ,   ,   ,   ,   ,   ,   ,B  ,   ,
   ,   ,T12,   ,   ,   ,T12,   ,   ,   ,   ,T09,T10,T10,T10,T10,
   ,   ,T12,   ,   ,   ,T14,   ,   ,   ,   ,   ,T12,   ,   ,   ,
   ,   ,T12,V  ,V  ,V  ,T15,V  ,V  ,V  ,V  ,V  ,T12,   ,   ,   ,
